AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.084449	0.077300	0.052919	0.074594	0.079932	0.060953	0.058697	0.051124	0.079148	0.053973	0.056091	0.065279	0.014679	0.050351	0.074070	0.066439	0.066439	0.074070	0.050351	0.014679	0.065279	0.056091	0.053973	0.079148	0.051124	0.058697	0.060953	0.079932	0.074594	0.052919	0.077300	0.084449
0.083353	0.077682	0.054121	0.072863	0.083094	0.061874	0.060593	0.051622	0.075336	0.055233	0.057537	0.064305	0.014478	0.049752	0.072963	0.065194	0.065194	0.072963	0.049752	0.014478	0.064305	0.057537	0.055233	0.075336	0.051622	0.060593	0.061874	0.083094	0.072863	0.054121	0.077682	0.083353
0.081786	0.077883	0.053989	0.075627	0.081653	0.061943	0.058077	0.051018	0.078005	0.053512	0.057389	0.065751	0.014552	0.048857	0.073339	0.066619	0.066619	0.073339	0.048857	0.014552	0.065751	0.057389	0.053512	0.078005	0.051018	0.058077	0.061943	0.081653	0.075627	0.053989	0.077883	0.081786
0.081870	0.075855	0.054058	0.073720	0.081918	0.061339	0.059581	0.051897	0.078889	0.054709	0.057871	0.065899	0.013414	0.049355	0.072005	0.067620	0.067620	0.072005	0.049355	0.013414	0.065899	0.057871	0.054709	0.078889	0.051897	0.059581	0.061339	0.081918	0.073720	0.054058	0.075855	0.081870
0.083401	0.077088	0.056790	0.072190	0.080727	0.060582	0.059359	0.052289	0.078476	0.054593	0.056642	0.064395	0.014277	0.048699	0.073228	0.067265	0.067265	0.073228	0.048699	0.014277	0.064395	0.056642	0.054593	0.078476	0.052289	0.059359	0.060582	0.080727	0.072190	0.056790	0.077088	0.083401
0.085339	0.076114	0.055376	0.074997	0.081590	0.062383	0.059126	0.050774	0.078714	0.054487	0.057161	0.063484	0.014298	0.047761	0.072540	0.065856	0.065856	0.072540	0.047761	0.014298	0.063484	0.057161	0.054487	0.078714	0.050774	0.059126	0.062383	0.081590	0.074997	0.055376	0.076114	0.085339
0.083480	0.076776	0.055985	0.074737	0.083480	0.058183	0.057738	0.052570	0.079805	0.052506	0.056917	0.063367	0.013493	0.049694	0.072465	0.068801	0.068801	0.072465	0.049694	0.013493	0.063367	0.056917	0.052506	0.079805	0.052570	0.057738	0.058183	0.083480	0.074737	0.055985	0.076776	0.083480
0.084529	0.075743	0.055509	0.071851	0.083295	0.060301	0.061323	0.051590	0.078185	0.054185	0.055662	0.064157	0.013250	0.048296	0.073683	0.068441	0.068441	0.073683	0.048296	0.013250	0.064157	0.055662	0.054185	0.078185	0.051590	0.061323	0.060301	0.083295	0.071851	0.055509	0.075743	0.084529
0.085699	0.075404	0.054010	0.075484	0.082998	0.061191	0.060037	0.052856	0.076125	0.052993	0.056647	0.062441	0.013589	0.047274	0.073408	0.069844	0.069844	0.073408	0.047274	0.013589	0.062441	0.056647	0.052993	0.076125	0.052856	0.060037	0.061191	0.082998	0.075484	0.054010	0.075404	0.085699
0.084878	0.076956	0.055191	0.072804	0.081230	0.060116	0.063225	0.051966	0.077676	0.054857	0.053290	0.063876	0.013980	0.046554	0.074176	0.069224	0.069224	0.074176	0.046554	0.013980	0.063876	0.053290	0.054857	0.077676	0.051966	0.063225	0.060116	0.081230	0.072804	0.055191	0.076956	0.084878
0.086578	0.080547	0.055133	0.073090	0.078227	0.060471	0.063807	0.055106	0.076194	0.056139	0.052342	0.059692	0.012413	0.045908	0.074202	0.070151	0.070151	0.074202	0.045908	0.012413	0.059692	0.052342	0.056139	0.076194	0.055106	0.063807	0.060471	0.078227	0.073090	0.055133	0.080547	0.086578
0.085874	0.083565	0.056838	0.074960	0.081505	0.059830	0.063812	0.056340	0.073593	0.054688	0.053751	0.058368	0.013552	0.044896	0.072958	0.065470	0.065470	0.072958	0.044896	0.013552	0.058368	0.053751	0.054688	0.073593	0.056340	0.063812	0.059830	0.081505	0.074960	0.056838	0.083565	0.085874
0.088230	0.081251	0.052718	0.075929	0.076342	0.059147	0.063987	0.058697	0.077131	0.058718	0.052400	0.057230	0.012482	0.042529	0.073302	0.069908	0.069908	0.073302	0.042529	0.012482	0.057230	0.052400	0.058718	0.077131	0.058697	0.063987	0.059147	0.076342	0.075929	0.052718	0.081251	0.088230
0.091535	0.084502	0.057113	0.071237	0.079742	0.061938	0.065576	0.059581	0.075727	0.056743	0.047459	0.055562	0.010692	0.039855	0.072916	0.069823	0.069823	0.072916	0.039855	0.010692	0.055562	0.047459	0.056743	0.075727	0.059581	0.065576	0.061938	0.079742	0.071237	0.057113	0.084502	0.091535
0.092626	0.081611	0.054497	0.074610	0.080033	0.061879	0.069510	0.061636	0.075913	0.056303	0.047973	0.053248	0.010729	0.038616	0.071750	0.069066	0.069066	0.071750	0.038616	0.010729	0.053248	0.047973	0.056303	0.075913	0.061636	0.069510	0.061879	0.080033	0.074610	0.054497	0.081611	0.092626
0.096444	0.083782	0.054317	0.070532	0.081087	0.062504	0.067392	0.062356	0.077178	0.057913	0.044552	0.051087	0.009543	0.035915	0.071692	0.073705	0.073705	0.071692	0.035915	0.009543	0.051087	0.044552	0.057913	0.077178	0.062356	0.067392	0.062504	0.081087	0.070532	0.054317	0.083782	0.096444
0.094839	0.088352	0.060757	0.065417	0.074727	0.061842	0.079360	0.065168	0.074758	0.058220	0.043234	0.045309	0.008049	0.036153	0.071247	0.072566	0.072566	0.071247	0.036153	0.008049	0.045309	0.043234	0.058220	0.074758	0.065168	0.079360	0.061842	0.074727	0.065417	0.060757	0.088352	0.094839
0.103228	0.087706	0.047910	0.074197	0.083644	0.058829	0.072550	0.076448	0.080880	0.058204	0.035941	0.039892	0.007652	0.022348	0.077512	0.073058	0.073058	0.077512	0.022348	0.007652	0.039892	0.035941	0.058204	0.080880	0.076448	0.072550	0.058829	0.083644	0.074197	0.047910	0.087706	0.103228
0.101824	0.081357	0.079731	0.075267	0.077867	0.076368	0.074192	0.062981	0.064633	0.051955	0.038563	0.044711	0.006598	0.029899	0.055233	0.078820	0.078820	0.055233	0.029899	0.006598	0.044711	0.038563	0.051955	0.064633	0.062981	0.074192	0.076368	0.077867	0.075267	0.079731	0.081357	0.101824
0.185437	0.115942	0.026558	0.006127	0.002034	0.030588	0.094230	0.110080	0.132438	0.071645	0.006625	0.001160	0.000381	0.005280	0.085117	0.126359	0.126359	0.085117	0.005280	0.000381	0.001160	0.006625	0.071645	0.132438	0.110080	0.094230	0.030588	0.002034	0.006127	0.026558	0.115942	0.185437
0.082183	0.032081	0.105574	0.191416	0.311701	0.096974	0.054857	0.046464	0.013377	0.001133	0.030212	0.006063	0.012635	0.001329	0.012826	0.001176	0.001176	0.012826	0.001329	0.012635	0.006063	0.030212	0.001133	0.013377	0.046464	0.054857	0.096974	0.311701	0.191416	0.105574	0.032081	0.082183
0.014770	0.005725	0.042482	0.053978	0.079731	0.035740	0.006217	0.005454	0.063156	0.075108	0.098732	0.209781	0.020955	0.143771	0.051246	0.093155	0.093155	0.051246	0.143771	0.020955	0.209781	0.098732	0.075108	0.063156	0.005454	0.006217	0.035740	0.079731	0.053978	0.042482	0.005725	0.014770
0.029465	0.024349	0.064088	0.044155	0.065549	0.057844	0.017433	0.011947	0.096497	0.047470	0.116642	0.137967	0.018439	0.107369	0.089147	0.071639	0.071639	0.089147	0.107369	0.018439	0.137967	0.116642	0.047470	0.096497	0.011947	0.017433	0.057844	0.065549	0.044155	0.064088	0.024349	0.029465
0.050457	0.044997	0.051230	0.055736	0.077491	0.054609	0.030370	0.023057	0.109275	0.045850	0.105425	0.082702	0.022401	0.074716	0.108841	0.062843	0.062843	0.108841	0.074716	0.022401	0.082702	0.105425	0.045850	0.109275	0.023057	0.030370	0.054609	0.077491	0.055736	0.051230	0.044997	0.050457
0.065369	0.062976	0.054783	0.071931	0.085863	0.066831	0.039617	0.028321	0.091773	0.045765	0.084931	0.068769	0.020240	0.061747	0.089035	0.062049	0.062049	0.089035	0.061747	0.020240	0.068769	0.084931	0.045765	0.091773	0.028321	0.039617	0.066831	0.085863	0.071931	0.054783	0.062976	0.065369
0.068801	0.070898	0.050515	0.072825	0.084142	0.064098	0.044054	0.029571	0.084243	0.051071	0.074499	0.076538	0.020521	0.055313	0.089030	0.063881	0.063881	0.089030	0.055313	0.020521	0.076538	0.074499	0.051071	0.084243	0.029571	0.044054	0.064098	0.084142	0.072825	0.050515	0.070898	0.068801
0.068303	0.075939	0.052157	0.076358	0.079975	0.069574	0.046061	0.033182	0.075886	0.054783	0.071179	0.071544	0.015998	0.061969	0.081362	0.065729	0.065729	0.081362	0.061969	0.015998	0.071544	0.071179	0.054783	0.075886	0.033182	0.046061	0.069574	0.079975	0.076358	0.052157	0.075939	0.068303
0.065560	0.074637	0.049848	0.081362	0.081494	0.066804	0.046199	0.035343	0.081367	0.053804	0.069807	0.070225	0.018895	0.059443	0.084809	0.060402	0.060402	0.084809	0.059443	0.018895	0.070225	0.069807	0.053804	0.081367	0.035343	0.046199	0.066804	0.081494	0.081362	0.049848	0.074637	0.065560
0.065210	0.073572	0.052188	0.083337	0.081701	0.067249	0.043572	0.035290	0.079948	0.050997	0.066169	0.075198	0.018831	0.062112	0.080954	0.063669	0.063669	0.080954	0.062112	0.018831	0.075198	0.066169	0.050997	0.079948	0.035290	0.043572	0.067249	0.081701	0.083337	0.052188	0.073572	0.065210
0.063124	0.069463	0.051871	0.079344	0.086144	0.065073	0.042979	0.035216	0.079953	0.052363	0.069743	0.076358	0.018021	0.062525	0.080001	0.067821	0.067821	0.080001	0.062525	0.018021	0.076358	0.069743	0.052363	0.079953	0.035216	0.042979	0.065073	0.086144	0.079344	0.051871	0.069463	0.063124
0.065036	0.066863	0.053724	0.076993	0.084121	0.065846	0.043234	0.035105	0.080314	0.054116	0.070209	0.076119	0.016962	0.062028	0.081727	0.067604	0.067604	0.081727	0.062028	0.016962	0.076119	0.070209	0.054116	0.080314	0.035105	0.043234	0.065846	0.084121	0.076993	0.053724	0.066863	0.065036
0.066720	0.067376	0.051924	0.079148	0.084667	0.063939	0.044748	0.035475	0.082421	0.051622	0.070887	0.074298	0.016935	0.061286	0.081563	0.066990	0.066990	0.081563	0.061286	0.016935	0.074298	0.070887	0.051622	0.082421	0.035475	0.044748	0.063939	0.084667	0.079148	0.051924	0.067376	0.066720
0.066232	0.063389	0.053751	0.078947	0.087706	0.067339	0.043917	0.035634	0.080372	0.052538	0.073170	0.074600	0.017624	0.062674	0.076871	0.065237	0.065237	0.076871	0.062674	0.017624	0.074600	0.073170	0.052538	0.080372	0.035634	0.043917	0.067339	0.087706	0.078947	0.053751	0.063389	0.066232
0.066444	0.062525	0.052713	0.076511	0.084434	0.062149	0.043885	0.035528	0.082998	0.052845	0.076548	0.077088	0.017587	0.059920	0.079800	0.069023	0.069023	0.079800	0.059920	0.017587	0.077088	0.076548	0.052845	0.082998	0.035528	0.043885	0.062149	0.084434	0.076511	0.052713	0.062525	0.066444
0.066370	0.061450	0.053099	0.079763	0.087802	0.062044	0.046723	0.035798	0.083168	0.053438	0.071941	0.077168	0.017401	0.059020	0.078820	0.065994	0.065994	0.078820	0.059020	0.017401	0.077168	0.071941	0.053438	0.083168	0.035798	0.046723	0.062044	0.087802	0.079763	0.053099	0.061450	0.066370
0.064919	0.061916	0.054545	0.078010	0.087044	0.063140	0.044822	0.037366	0.079964	0.054015	0.071274	0.080764	0.017354	0.059454	0.077512	0.067901	0.067901	0.077512	0.059454	0.017354	0.080764	0.071274	0.054015	0.079964	0.037366	0.044822	0.063140	0.087044	0.078010	0.054545	0.061916	0.064919
0.064056	0.059375	0.053327	0.077332	0.087007	0.064194	0.045760	0.037366	0.081240	0.052776	0.072667	0.080414	0.016342	0.061307	0.078163	0.068674	0.068674	0.078163	0.061307	0.016342	0.080414	0.072667	0.052776	0.081240	0.037366	0.045760	0.064194	0.087007	0.077332	0.053327	0.059375	0.064056
0.064935	0.060614	0.053375	0.076051	0.087621	0.063166	0.045405	0.036243	0.081208	0.054370	0.070993	0.079667	0.017740	0.059173	0.081553	0.067885	0.067885	0.081553	0.059173	0.017740	0.079667	0.070993	0.054370	0.081208	0.036243	0.045405	0.063166	0.087621	0.076051	0.053375	0.060614	0.064935
0.064421	0.059841	0.053735	0.080509	0.087208	0.064623	0.044907	0.036969	0.081013	0.053412	0.069743	0.079948	0.016792	0.060079	0.079159	0.067641	0.067641	0.079159	0.060079	0.016792	0.079948	0.069743	0.053412	0.081013	0.036969	0.044907	0.064623	0.087208	0.080509	0.053735	0.059841	0.064421
0.062573	0.059978	0.054227	0.077088	0.088278	0.064660	0.044965	0.035592	0.081177	0.054471	0.071486	0.080096	0.016623	0.060990	0.078894	0.068901	0.068901	0.078894	0.060990	0.016623	0.080096	0.071486	0.054471	0.081177	0.035592	0.044965	0.064660	0.088278	0.077088	0.054227	0.059978	0.062573
0.063622	0.062748	0.051929	0.076967	0.087849	0.062801	0.044843	0.035793	0.080430	0.054995	0.073509	0.078645	0.016962	0.060624	0.080462	0.067821	0.067821	0.080462	0.060624	0.016962	0.078645	0.073509	0.054995	0.080430	0.035793	0.044843	0.062801	0.087849	0.076967	0.051929	0.062748	0.063622
0.063378	0.062796	0.053989	0.078296	0.084635	0.064448	0.045664	0.037509	0.079133	0.055196	0.071221	0.078460	0.016718	0.060121	0.081791	0.066645	0.066645	0.081791	0.060121	0.016718	0.078460	0.071221	0.055196	0.079133	0.037509	0.045664	0.064448	0.084635	0.078296	0.053989	0.062796	0.063378
0.064744	0.064204	0.053555	0.078418	0.084614	0.065173	0.043752	0.037652	0.082246	0.053767	0.070358	0.075680	0.016390	0.062118	0.080785	0.066545	0.066545	0.080785	0.062118	0.016390	0.075680	0.070358	0.053767	0.082246	0.037652	0.043752	0.065173	0.084614	0.078418	0.053555	0.064204	0.064744
0.066217	0.064638	0.054026	0.075097	0.084820	0.066211	0.046125	0.036561	0.081717	0.054370	0.071110	0.074584	0.017237	0.059586	0.081140	0.066561	0.066561	0.081140	0.059586	0.017237	0.074584	0.071110	0.054370	0.081717	0.036561	0.046125	0.066211	0.084820	0.075097	0.054026	0.064638	0.066217
0.063749	0.063950	0.054571	0.077173	0.088178	0.067276	0.044557	0.037874	0.082776	0.052639	0.070522	0.075219	0.017401	0.058967	0.080234	0.064914	0.064914	0.080234	0.058967	0.017401	0.075219	0.070522	0.052639	0.082776	0.037874	0.044557	0.067276	0.088178	0.077173	0.054571	0.063950	0.063749
0.065390	0.063050	0.054799	0.077893	0.084582	0.064331	0.044542	0.036106	0.081754	0.054598	0.071242	0.075092	0.016824	0.059480	0.081516	0.068801	0.068801	0.081516	0.059480	0.016824	0.075092	0.071242	0.054598	0.081754	0.036106	0.044542	0.064331	0.084582	0.077893	0.054799	0.063050	0.065390
0.065073	0.063203	0.055265	0.078730	0.086605	0.064125	0.045108	0.037647	0.080960	0.054111	0.070803	0.074912	0.016914	0.058045	0.081177	0.067323	0.067323	0.081177	0.058045	0.016914	0.074912	0.070803	0.054111	0.080960	0.037647	0.045108	0.064125	0.086605	0.078730	0.055265	0.063203	0.065073
0.065274	0.062510	0.053083	0.080192	0.087786	0.065051	0.044859	0.035846	0.081680	0.053751	0.068721	0.077327	0.017015	0.058146	0.080822	0.067938	0.067938	0.080822	0.058146	0.017015	0.077327	0.068721	0.053751	0.081680	0.035846	0.044859	0.065051	0.087786	0.080192	0.053083	0.062510	0.065274
0.064262	0.062149	0.054974	0.080674	0.086727	0.061943	0.044775	0.037175	0.079609	0.054799	0.070241	0.078275	0.016544	0.060640	0.078608	0.068605	0.068605	0.078608	0.060640	0.016544	0.078275	0.070241	0.054799	0.079609	0.037175	0.044775	0.061943	0.086727	0.080674	0.054974	0.062149	0.064262
0.065184	0.061323	0.052861	0.079069	0.086335	0.062388	0.045272	0.037551	0.082172	0.054725	0.068774	0.078656	0.016311	0.058972	0.080541	0.069865	0.069865	0.080541	0.058972	0.016311	0.078656	0.068774	0.054725	0.082172	0.037551	0.045272	0.062388	0.086335	0.079069	0.052861	0.061323	0.065184
0.063775	0.059406	0.055763	0.081002	0.089867	0.064305	0.045368	0.037149	0.078661	0.054778	0.069606	0.078201	0.016279	0.060746	0.078449	0.066645	0.066645	0.078449	0.060746	0.016279	0.078201	0.069606	0.054778	0.078661	0.037149	0.045368	0.064305	0.089867	0.081002	0.055763	0.059406	0.063775
0.062335	0.058331	0.054121	0.080822	0.085133	0.063812	0.044642	0.035036	0.081431	0.055334	0.072550	0.080647	0.016427	0.061927	0.080012	0.067440	0.067440	0.080012	0.061927	0.016427	0.080647	0.072550	0.055334	0.081431	0.035036	0.044642	0.063812	0.085133	0.080822	0.054121	0.058331	0.062335
0.060344	0.059528	0.054587	0.077650	0.085731	0.064580	0.045579	0.036561	0.082442	0.056065	0.071269	0.078036	0.017121	0.061440	0.081579	0.067487	0.067487	0.081579	0.061440	0.017121	0.078036	0.071269	0.056065	0.082442	0.036561	0.045579	0.064580	0.085731	0.077650	0.054587	0.059528	0.060344
0.061599	0.059867	0.054026	0.080213	0.087590	0.066799	0.043620	0.035873	0.082654	0.052925	0.073143	0.078767	0.016946	0.059676	0.079133	0.067170	0.067170	0.079133	0.059676	0.016946	0.078767	0.073143	0.052925	0.082654	0.035873	0.043620	0.066799	0.087590	0.080213	0.054026	0.059867	0.061599
0.064776	0.059613	0.052633	0.076702	0.085323	0.062695	0.044563	0.036535	0.081351	0.056165	0.073276	0.077846	0.017348	0.059766	0.081669	0.069738	0.069738	0.081669	0.059766	0.017348	0.077846	0.073276	0.056165	0.081351	0.036535	0.044563	0.062695	0.085323	0.076702	0.052633	0.059613	0.064776
0.063653	0.060354	0.053957	0.078428	0.087473	0.065041	0.047316	0.038187	0.081945	0.053931	0.070818	0.074769	0.015940	0.059878	0.079667	0.068642	0.068642	0.079667	0.059878	0.015940	0.074769	0.070818	0.053931	0.081945	0.038187	0.047316	0.065041	0.087473	0.078428	0.053957	0.060354	0.063653
0.062843	0.060947	0.053650	0.079657	0.091005	0.063447	0.044928	0.037218	0.081246	0.053258	0.070596	0.077020	0.016877	0.058993	0.080975	0.067339	0.067339	0.080975	0.058993	0.016877	0.077020	0.070596	0.053258	0.081246	0.037218	0.044928	0.063447	0.091005	0.079657	0.053650	0.060947	0.062843
0.062811	0.060455	0.053454	0.078005	0.087267	0.064114	0.045113	0.037535	0.082140	0.054894	0.069018	0.079276	0.015882	0.061122	0.079646	0.069267	0.069267	0.079646	0.061122	0.015882	0.079276	0.069018	0.054894	0.082140	0.037535	0.045113	0.064114	0.087267	0.078005	0.053454	0.060455	0.062811
0.062462	0.060889	0.054090	0.079329	0.090561	0.063209	0.044642	0.036683	0.079784	0.054238	0.069420	0.077772	0.016565	0.059894	0.081939	0.068525	0.068525	0.081939	0.059894	0.016565	0.077772	0.069420	0.054238	0.079784	0.036683	0.044642	0.063209	0.090561	0.079329	0.054090	0.060889	0.062462
0.060704	0.060979	0.055006	0.080584	0.086695	0.063458	0.045050	0.036688	0.078852	0.052649	0.071073	0.080732	0.017343	0.060693	0.079344	0.070151	0.070151	0.079344	0.060693	0.017343	0.080732	0.071073	0.052649	0.078852	0.036688	0.045050	0.063458	0.086695	0.080584	0.055006	0.060979	0.060704
0.061758	0.059375	0.053925	0.079392	0.086409	0.062616	0.044303	0.036640	0.081828	0.054180	0.070850	0.080441	0.016300	0.062059	0.081251	0.068674	0.068674	0.081251	0.062059	0.016300	0.080441	0.070850	0.054180	0.081828	0.036640	0.044303	0.062616	0.086409	0.079392	0.053925	0.059375	0.061758
0.061085	0.058956	0.055827	0.080292	0.087754	0.064331	0.044234	0.035528	0.080171	0.054857	0.068970	0.078661	0.016639	0.059046	0.083671	0.069976	0.069976	0.083671	0.059046	0.016639	0.078661	0.068970	0.054857	0.080171	0.035528	0.044234	0.064331	0.087754	0.080292	0.055827	0.058956	0.061085
0.059984	0.059099	0.054201	0.080790	0.088262	0.064909	0.044314	0.036921	0.079217	0.054667	0.070681	0.078508	0.016173	0.061609	0.082103	0.068563	0.068563	0.082103	0.061609	0.016173	0.078508	0.070681	0.054667	0.079217	0.036921	0.044314	0.064909	0.088262	0.080790	0.054201	0.059099	0.059984
0.061138	0.057648	0.052305	0.079646	0.087108	0.066963	0.044134	0.035926	0.083242	0.053819	0.069865	0.079381	0.016438	0.061456	0.081855	0.069076	0.069076	0.081855	0.061456	0.016438	0.079381	0.069865	0.053819	0.083242	0.035926	0.044134	0.066963	0.087108	0.079646	0.052305	0.057648	0.061138
0.061848	0.061143	0.053269	0.077539	0.087886	0.063638	0.046379	0.035136	0.082088	0.055323	0.072397	0.078259	0.015823	0.059353	0.080282	0.069638	0.069638	0.080282	0.059353	0.015823	0.078259	0.072397	0.055323	0.082088	0.035136	0.046379	0.063638	0.087886	0.077539	0.053269	0.061143	0.061848
0.063277	0.060005	0.055075	0.080880	0.086038	0.066074	0.044319	0.036169	0.079773	0.053555	0.069272	0.079090	0.017237	0.059269	0.082374	0.067593	0.067593	0.082374	0.059269	0.017237	0.079090	0.069272	0.053555	0.079773	0.036169	0.044319	0.066074	0.086038	0.080880	0.055075	0.060005	0.063277
0.063240	0.058469	0.052469	0.078089	0.086128	0.064930	0.044976	0.038764	0.081786	0.054492	0.070638	0.077978	0.016263	0.060879	0.081002	0.069897	0.069897	0.081002	0.060879	0.016263	0.077978	0.070638	0.054492	0.081786	0.038764	0.044976	0.064930	0.086128	0.078089	0.052469	0.058469	0.063240
0.064056	0.059306	0.054471	0.079334	0.089131	0.064342	0.046030	0.035957	0.082358	0.053650	0.067699	0.078333	0.017211	0.058384	0.081648	0.068091	0.068091	0.081648	0.058384	0.017211	0.078333	0.067699	0.053650	0.082358	0.035957	0.046030	0.064342	0.089131	0.079334	0.054471	0.059306	0.064056
0.062774	0.060709	0.054402	0.079699	0.088818	0.064977	0.044467	0.035248	0.080668	0.055408	0.067980	0.079344	0.016602	0.059237	0.079646	0.070019	0.070019	0.079646	0.059237	0.016602	0.079344	0.067980	0.055408	0.080668	0.035248	0.044467	0.064977	0.088818	0.079699	0.054402	0.060709	0.062774
0.061143	0.059639	0.055032	0.081166	0.088988	0.063548	0.043546	0.035878	0.080335	0.053454	0.069383	0.077766	0.016692	0.061334	0.080186	0.071909	0.071909	0.080186	0.061334	0.016692	0.077766	0.069383	0.053454	0.080335	0.035878	0.043546	0.063548	0.088988	0.081166	0.055032	0.059639	0.061143
0.061048	0.059740	0.056451	0.077592	0.085922	0.063611	0.045844	0.035883	0.082659	0.055752	0.070035	0.078799	0.016231	0.060608	0.080372	0.069452	0.069452	0.080372	0.060608	0.016231	0.078799	0.070035	0.055752	0.082659	0.035883	0.045844	0.063611	0.085922	0.077592	0.056451	0.059740	0.061048
0.059459	0.057060	0.056330	0.081494	0.088331	0.066418	0.044923	0.036736	0.082564	0.054545	0.071179	0.078571	0.016729	0.058501	0.080234	0.066926	0.066926	0.080234	0.058501	0.016729	0.078571	0.071179	0.054545	0.082564	0.036736	0.044923	0.066418	0.088331	0.081494	0.056330	0.057060	0.059459
