AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.060121	0.054926	0.054714	0.080488	0.085821	0.064199	0.045029	0.037149	0.082072	0.056616	0.072359	0.080652	0.016305	0.059184	0.081690	0.068674	0.068674	0.081690	0.059184	0.016305	0.080652	0.072359	0.056616	0.082072	0.037149	0.045029	0.064199	0.085821	0.080488	0.054714	0.054926	0.060121
0.060232	0.057532	0.053888	0.080049	0.086864	0.063452	0.047030	0.037228	0.081182	0.056277	0.070728	0.079329	0.016755	0.059094	0.081791	0.068568	0.068568	0.081791	0.059094	0.016755	0.079329	0.070728	0.056277	0.081182	0.037228	0.047030	0.063452	0.086864	0.080049	0.053888	0.057532	0.060232
0.062626	0.059253	0.053751	0.081267	0.086621	0.066481	0.044213	0.035629	0.079842	0.055037	0.069765	0.079238	0.016030	0.060820	0.081526	0.067901	0.067901	0.081526	0.060820	0.016030	0.079238	0.069765	0.055037	0.079842	0.035629	0.044213	0.066481	0.086621	0.081267	0.053751	0.059253	0.062626
0.060916	0.057966	0.054587	0.081669	0.085567	0.065322	0.044928	0.035073	0.082315	0.055186	0.070024	0.080372	0.016210	0.058411	0.082268	0.069187	0.069187	0.082268	0.058411	0.016210	0.080372	0.070024	0.055186	0.082315	0.035073	0.044928	0.065322	0.085567	0.081669	0.054587	0.057966	0.060916
0.060714	0.060556	0.055228	0.079980	0.086621	0.065126	0.044928	0.034686	0.081489	0.056531	0.069717	0.079170	0.017110	0.059470	0.080028	0.068647	0.068647	0.080028	0.059470	0.017110	0.079170	0.069717	0.056531	0.081489	0.034686	0.044928	0.065126	0.086621	0.079980	0.055228	0.060556	0.060714
0.059862	0.059147	0.053867	0.081590	0.087606	0.065401	0.044203	0.035904	0.082045	0.054434	0.069405	0.078338	0.016575	0.060105	0.081516	0.070003	0.070003	0.081516	0.060105	0.016575	0.078338	0.069405	0.054434	0.082045	0.035904	0.044203	0.065401	0.087606	0.081590	0.053867	0.059147	0.059862
0.061461	0.060217	0.053798	0.080287	0.087621	0.062097	0.044933	0.036699	0.081849	0.055954	0.069532	0.078915	0.016739	0.058983	0.080658	0.070257	0.070257	0.080658	0.058983	0.016739	0.078915	0.069532	0.055954	0.081849	0.036699	0.044933	0.062097	0.087621	0.080287	0.053798	0.060217	0.061461
0.061509	0.060227	0.055239	0.081643	0.086504	0.063516	0.047015	0.036376	0.081346	0.054561	0.066831	0.079752	0.015511	0.058872	0.080721	0.070379	0.070379	0.080721	0.058872	0.015511	0.079752	0.066831	0.054561	0.081346	0.036376	0.047015	0.063516	0.086504	0.081643	0.055239	0.060227	0.061509
0.061387	0.058241	0.053830	0.082712	0.087854	0.065099	0.046538	0.036471	0.080499	0.055779	0.068033	0.078598	0.016311	0.057950	0.079614	0.071083	0.071083	0.079614	0.057950	0.016311	0.078598	0.068033	0.055779	0.080499	0.036471	0.046538	0.065099	0.087854	0.082712	0.053830	0.058241	0.061387
0.062383	0.059073	0.054868	0.081013	0.087092	0.063818	0.045098	0.036270	0.079832	0.057526	0.068192	0.079646	0.016443	0.059216	0.080446	0.069087	0.069087	0.080446	0.059216	0.016443	0.079646	0.068192	0.057526	0.079832	0.036270	0.045098	0.063818	0.087092	0.081013	0.054868	0.059073	0.062383
0.063929	0.060847	0.053465	0.079424	0.084158	0.065772	0.046019	0.036100	0.081410	0.055879	0.066481	0.078280	0.015935	0.058607	0.082268	0.071427	0.071427	0.082268	0.058607	0.015935	0.078280	0.066481	0.055879	0.081410	0.036100	0.046019	0.065772	0.084158	0.079424	0.053465	0.060847	0.063929
0.063267	0.060826	0.054386	0.082739	0.087685	0.065142	0.047528	0.036307	0.079397	0.056293	0.069013	0.076548	0.015845	0.058300	0.080070	0.066656	0.066656	0.080070	0.058300	0.015845	0.076548	0.069013	0.056293	0.079397	0.036307	0.047528	0.065142	0.087685	0.082739	0.054386	0.060826	0.063267
0.060762	0.059846	0.053327	0.081584	0.086049	0.065327	0.045489	0.037959	0.083242	0.055006	0.067938	0.079201	0.015326	0.059025	0.080335	0.069585	0.069585	0.080335	0.059025	0.015326	0.079201	0.067938	0.055006	0.083242	0.037959	0.045489	0.065327	0.086049	0.081584	0.053327	0.059846	0.060762
0.061249	0.060005	0.055784	0.079869	0.088379	0.063066	0.046136	0.037737	0.080631	0.055752	0.068096	0.077464	0.016369	0.059856	0.080520	0.069087	0.069087	0.080520	0.059856	0.016369	0.077464	0.068096	0.055752	0.080631	0.037737	0.046136	0.063066	0.088379	0.079869	0.055784	0.060005	0.061249
0.061085	0.058310	0.054105	0.081092	0.088469	0.065735	0.045045	0.037276	0.080234	0.054725	0.069050	0.078063	0.016242	0.059454	0.081277	0.069839	0.069839	0.081277	0.059454	0.016242	0.078063	0.069050	0.054725	0.080234	0.037276	0.045045	0.065735	0.088469	0.081092	0.054105	0.058310	0.061085
0.060418	0.057129	0.056255	0.081171	0.087473	0.065189	0.044287	0.035867	0.081023	0.055366	0.069653	0.080276	0.017608	0.059825	0.080059	0.068398	0.068398	0.080059	0.059825	0.017608	0.080276	0.069653	0.055366	0.081023	0.035867	0.044287	0.065189	0.087473	0.081171	0.056255	0.057129	0.060418
0.060042	0.058220	0.054079	0.079779	0.086938	0.062139	0.044647	0.036704	0.081240	0.056552	0.068705	0.080245	0.016983	0.058638	0.083994	0.071094	0.071094	0.083994	0.058638	0.016983	0.080245	0.068705	0.056552	0.081240	0.036704	0.044647	0.062139	0.086938	0.079779	0.054079	0.058220	0.060042
0.061472	0.057876	0.053200	0.083353	0.088882	0.064940	0.045527	0.037244	0.081399	0.055159	0.067938	0.078995	0.015447	0.059475	0.078778	0.070315	0.070315	0.078778	0.059475	0.015447	0.078995	0.067938	0.055159	0.081399	0.037244	0.045527	0.064940	0.088882	0.083353	0.053200	0.057876	0.061472
0.061339	0.058464	0.055541	0.080372	0.088511	0.062700	0.045039	0.035804	0.081028	0.055943	0.068705	0.080456	0.015956	0.060206	0.079863	0.070072	0.070072	0.079863	0.060206	0.015956	0.080456	0.068705	0.055943	0.081028	0.035804	0.045039	0.062700	0.088511	0.080372	0.055541	0.058464	0.061339
0.061016	0.059343	0.053692	0.079689	0.088929	0.064347	0.044605	0.035931	0.080658	0.054757	0.068610	0.078900	0.015866	0.061509	0.082019	0.070130	0.070130	0.082019	0.061509	0.015866	0.078900	0.068610	0.054757	0.080658	0.035931	0.044605	0.064347	0.088929	0.079689	0.053692	0.059343	0.061016
0.060757	0.059226	0.054942	0.078407	0.087886	0.065756	0.044150	0.037334	0.079895	0.055763	0.070024	0.078963	0.016750	0.060190	0.081489	0.068467	0.068467	0.081489	0.060190	0.016750	0.078963	0.070024	0.055763	0.079895	0.037334	0.044150	0.065756	0.087886	0.078407	0.054942	0.059226	0.060757
0.059904	0.059766	0.053872	0.078640	0.086907	0.065427	0.045770	0.036794	0.082612	0.055308	0.069547	0.077290	0.016321	0.059306	0.082432	0.070104	0.070104	0.082432	0.059306	0.016321	0.077290	0.069547	0.055308	0.082612	0.036794	0.045770	0.065427	0.086907	0.078640	0.053872	0.059766	0.059904
0.061726	0.058924	0.053719	0.080949	0.086054	0.066720	0.047915	0.036683	0.080303	0.054614	0.069272	0.075918	0.017237	0.058617	0.081341	0.070008	0.070008	0.081341	0.058617	0.017237	0.075918	0.069272	0.054614	0.080303	0.036683	0.047915	0.066720	0.086054	0.080949	0.053719	0.058924	0.061726
0.061848	0.059465	0.054217	0.081770	0.088204	0.065708	0.044452	0.035851	0.079975	0.054206	0.070411	0.078900	0.015559	0.058554	0.082384	0.068499	0.068499	0.082384	0.058554	0.015559	0.078900	0.070411	0.054206	0.079975	0.035851	0.044452	0.065708	0.088204	0.081770	0.054217	0.059465	0.061848
0.059046	0.057526	0.053195	0.081235	0.089184	0.065364	0.044748	0.036381	0.080721	0.055392	0.069908	0.078915	0.016104	0.059793	0.082156	0.070331	0.070331	0.082156	0.059793	0.016104	0.078915	0.069908	0.055392	0.080721	0.036381	0.044748	0.065364	0.089184	0.081235	0.053195	0.057526	0.059046
0.060434	0.058093	0.052898	0.081505	0.088347	0.064533	0.044801	0.035693	0.079133	0.056690	0.069987	0.080059	0.016713	0.059062	0.082426	0.069627	0.069627	0.082426	0.059062	0.016713	0.080059	0.069987	0.056690	0.079133	0.035693	0.044801	0.064533	0.088347	0.081505	0.052898	0.058093	0.060434
0.058988	0.057616	0.053067	0.081251	0.088908	0.066439	0.043922	0.036704	0.078434	0.053931	0.069473	0.080795	0.016337	0.061286	0.082236	0.070612	0.070612	0.082236	0.061286	0.016337	0.080795	0.069473	0.053931	0.078434	0.036704	0.043922	0.066439	0.088908	0.081251	0.053067	0.057616	0.058988
0.059782	0.059073	0.054651	0.080674	0.086716	0.061376	0.043588	0.036582	0.080266	0.055180	0.069023	0.080769	0.016602	0.059904	0.084375	0.071438	0.071438	0.084375	0.059904	0.016602	0.080769	0.069023	0.055180	0.080266	0.036582	0.043588	0.061376	0.086716	0.080674	0.054651	0.059073	0.059782
0.061281	0.059237	0.054545	0.079911	0.086843	0.066863	0.045399	0.036206	0.079080	0.055991	0.068531	0.078439	0.015347	0.060799	0.081998	0.069532	0.069532	0.081998	0.060799	0.015347	0.078439	0.068531	0.055991	0.079080	0.036206	0.045399	0.066863	0.086843	0.079911	0.054545	0.059237	0.061281
0.060984	0.059200	0.053989	0.081860	0.086017	0.065878	0.045108	0.035687	0.081362	0.055265	0.070220	0.076596	0.016019	0.058723	0.083136	0.069955	0.069955	0.083136	0.058723	0.016019	0.076596	0.070220	0.055265	0.081362	0.035687	0.045108	0.065878	0.086017	0.081860	0.053989	0.059200	0.060984
0.060481	0.059539	0.054752	0.079043	0.087696	0.066942	0.045061	0.037186	0.079281	0.055673	0.070352	0.075675	0.016591	0.061318	0.082585	0.067826	0.067826	0.082585	0.061318	0.016591	0.075675	0.070352	0.055673	0.079281	0.037186	0.045061	0.066942	0.087696	0.079043	0.054752	0.059539	0.060481
0.059009	0.060026	0.052316	0.079318	0.087325	0.067450	0.046125	0.036063	0.082130	0.053962	0.070305	0.077253	0.016268	0.059602	0.084661	0.068187	0.068187	0.084661	0.059602	0.016268	0.077253	0.070305	0.053962	0.082130	0.036063	0.046125	0.067450	0.087325	0.079318	0.052316	0.060026	0.059009
0.059586	0.060672	0.054985	0.081468	0.086128	0.067117	0.044690	0.035518	0.081722	0.054127	0.069097	0.078418	0.014912	0.058390	0.083941	0.069230	0.069230	0.083941	0.058390	0.014912	0.078418	0.069097	0.054127	0.081722	0.035518	0.044690	0.067117	0.086128	0.081468	0.054985	0.060672	0.059586
0.060720	0.061053	0.052628	0.080245	0.088416	0.065512	0.044293	0.036619	0.079969	0.054614	0.070035	0.077777	0.016083	0.060333	0.083501	0.068202	0.068202	0.083501	0.060333	0.016083	0.077777	0.070035	0.054614	0.079969	0.036619	0.044293	0.065512	0.088416	0.080245	0.052628	0.061053	0.060720
0.062388	0.059888	0.050854	0.080525	0.086462	0.065242	0.045807	0.037805	0.080456	0.055615	0.068631	0.078232	0.016104	0.060105	0.083316	0.068568	0.068568	0.083316	0.060105	0.016104	0.078232	0.068631	0.055615	0.080456	0.037805	0.045807	0.065242	0.086462	0.080525	0.050854	0.059888	0.062388
0.061339	0.060158	0.054005	0.080780	0.088564	0.067212	0.045309	0.036476	0.077327	0.053470	0.069690	0.079985	0.016215	0.059618	0.081600	0.068250	0.068250	0.081600	0.059618	0.016215	0.079985	0.069690	0.053470	0.077327	0.036476	0.045309	0.067212	0.088564	0.080780	0.054005	0.060158	0.061339
0.058400	0.058268	0.053878	0.081770	0.087007	0.064157	0.044107	0.036344	0.081674	0.054651	0.070961	0.079381	0.016416	0.060545	0.081473	0.070967	0.070967	0.081473	0.060545	0.016416	0.079381	0.070961	0.054651	0.081674	0.036344	0.044107	0.064157	0.087007	0.081770	0.053878	0.058268	0.058400
0.059751	0.059904	0.054137	0.079832	0.088310	0.066089	0.045188	0.032674	0.080674	0.054789	0.070051	0.077046	0.016454	0.062711	0.082363	0.070029	0.070029	0.082363	0.062711	0.016454	0.077046	0.070051	0.054789	0.080674	0.032674	0.045188	0.066089	0.088310	0.079832	0.054137	0.059904	0.059751
0.058236	0.061255	0.053512	0.080679	0.089014	0.064808	0.042365	0.035502	0.081023	0.052787	0.071147	0.080848	0.016888	0.060624	0.083930	0.067382	0.067382	0.083930	0.060624	0.016888	0.080848	0.071147	0.052787	0.081023	0.035502	0.042365	0.064808	0.089014	0.080679	0.053512	0.061255	0.058236
0.060397	0.058496	0.053671	0.082734	0.085456	0.065396	0.042619	0.033712	0.080811	0.055493	0.070718	0.080509	0.017243	0.062282	0.081320	0.069145	0.069145	0.081320	0.062282	0.017243	0.080509	0.070718	0.055493	0.080811	0.033712	0.042619	0.065396	0.085456	0.082734	0.053671	0.058496	0.060397
0.058231	0.057654	0.053904	0.080922	0.087245	0.065459	0.044685	0.033892	0.082485	0.054391	0.070665	0.080917	0.016469	0.061281	0.082448	0.069352	0.069352	0.082448	0.061281	0.016469	0.080917	0.070665	0.054391	0.082485	0.033892	0.044685	0.065459	0.087245	0.080922	0.053904	0.057654	0.058231
0.058755	0.057489	0.053306	0.082066	0.088347	0.065512	0.043551	0.034109	0.081230	0.055646	0.070135	0.081044	0.017359	0.060238	0.082585	0.068626	0.068626	0.082585	0.060238	0.017359	0.081044	0.070135	0.055646	0.081230	0.034109	0.043551	0.065512	0.088347	0.082066	0.053306	0.057489	0.058755
0.058691	0.057219	0.054021	0.082252	0.087659	0.064988	0.042349	0.034813	0.080388	0.055297	0.070130	0.081987	0.016660	0.061964	0.082013	0.069569	0.069569	0.082013	0.061964	0.016660	0.081987	0.070130	0.055297	0.080388	0.034813	0.042349	0.064988	0.087659	0.082252	0.054021	0.057219	0.058691
0.059036	0.057924	0.053549	0.079466	0.085609	0.065014	0.045267	0.034475	0.079493	0.058125	0.071814	0.080817	0.016602	0.061832	0.083194	0.067784	0.067784	0.083194	0.061832	0.016602	0.080817	0.071814	0.058125	0.079493	0.034475	0.045267	0.065014	0.085609	0.079466	0.053549	0.057924	0.059036
0.058638	0.060211	0.052263	0.082389	0.087155	0.067180	0.042730	0.034729	0.078730	0.053814	0.074600	0.080647	0.016125	0.059465	0.082755	0.068568	0.068568	0.082755	0.059465	0.016125	0.080647	0.074600	0.053814	0.078730	0.034729	0.042730	0.067180	0.087155	0.082389	0.052263	0.060211	0.058638
0.060471	0.059126	0.053306	0.080758	0.085265	0.065253	0.041624	0.034374	0.081341	0.054534	0.072481	0.080843	0.016957	0.062192	0.082728	0.068748	0.068748	0.082728	0.062192	0.016957	0.080843	0.072481	0.054534	0.081341	0.034374	0.041624	0.065253	0.085265	0.080758	0.053306	0.059126	0.060471
0.059968	0.058321	0.054301	0.079731	0.086223	0.065809	0.044441	0.034152	0.082008	0.053751	0.072216	0.078465	0.016491	0.061853	0.082516	0.069754	0.069754	0.082516	0.061853	0.016491	0.078465	0.072216	0.053751	0.082008	0.034152	0.044441	0.065809	0.086223	0.079731	0.054301	0.058321	0.059968
0.059210	0.058586	0.054418	0.081171	0.088659	0.064628	0.043594	0.034644	0.081431	0.054381	0.070818	0.081129	0.017634	0.058755	0.084296	0.066645	0.066645	0.084296	0.058755	0.017634	0.081129	0.070818	0.054381	0.081431	0.034644	0.043594	0.064628	0.088659	0.081171	0.054418	0.058586	0.059210
0.059242	0.058930	0.051823	0.081653	0.087155	0.065136	0.043710	0.035136	0.079419	0.054863	0.068748	0.082998	0.016994	0.060285	0.083459	0.070448	0.070448	0.083459	0.060285	0.016994	0.082998	0.068748	0.054863	0.079419	0.035136	0.043710	0.065136	0.087155	0.081653	0.051823	0.058930	0.059242
0.058353	0.059608	0.054068	0.082935	0.087563	0.065263	0.044261	0.033156	0.077263	0.055143	0.069908	0.081208	0.016401	0.062065	0.082421	0.070384	0.070384	0.082421	0.062065	0.016401	0.081208	0.069908	0.055143	0.077263	0.033156	0.044261	0.065263	0.087563	0.082935	0.054068	0.059608	0.058353
0.057092	0.062404	0.052014	0.081256	0.087102	0.064702	0.042948	0.033071	0.079652	0.056398	0.071083	0.081749	0.017311	0.061774	0.083258	0.068187	0.068187	0.083258	0.061774	0.017311	0.081749	0.071083	0.056398	0.079652	0.033071	0.042948	0.064702	0.087102	0.081256	0.052014	0.062404	0.057092
0.055530	0.060799	0.052760	0.083157	0.086594	0.066481	0.043117	0.034570	0.078126	0.055276	0.073938	0.080605	0.016152	0.060921	0.081357	0.070617	0.070617	0.081357	0.060921	0.016152	0.080605	0.073938	0.055276	0.078126	0.034570	0.043117	0.066481	0.086594	0.083157	0.052760	0.060799	0.055530
0.058045	0.059899	0.050896	0.080885	0.085302	0.065645	0.044600	0.034120	0.079990	0.056287	0.072735	0.080133	0.017587	0.061784	0.083787	0.068303	0.068303	0.083787	0.061784	0.017587	0.080133	0.072735	0.056287	0.079990	0.034120	0.044600	0.065645	0.085302	0.080885	0.050896	0.059899	0.058045
0.060174	0.059777	0.052840	0.084042	0.084942	0.065014	0.042503	0.035740	0.079614	0.054587	0.071968	0.081161	0.016962	0.061149	0.082516	0.067011	0.067011	0.082516	0.061149	0.016962	0.081161	0.071968	0.054587	0.079614	0.035740	0.042503	0.065014	0.084942	0.084042	0.052840	0.059777	0.060174
0.060937	0.058506	0.052104	0.080049	0.086186	0.065073	0.043313	0.035756	0.080652	0.055376	0.069643	0.083825	0.017253	0.060863	0.083422	0.067043	0.067043	0.083422	0.060863	0.017253	0.083825	0.069643	0.055376	0.080652	0.035756	0.043313	0.065073	0.086186	0.080049	0.052104	0.058506	0.060937
0.059920	0.060503	0.053602	0.081791	0.086663	0.063908	0.044203	0.034416	0.079471	0.056420	0.069113	0.081584	0.016183	0.059470	0.082914	0.069839	0.069839	0.082914	0.059470	0.016183	0.081584	0.069113	0.056420	0.079471	0.034416	0.044203	0.063908	0.086663	0.081791	0.053602	0.060503	0.059920
0.060566	0.060751	0.051495	0.082564	0.087516	0.065475	0.044070	0.035248	0.078704	0.055673	0.068933	0.080870	0.016284	0.060979	0.082172	0.068700	0.068700	0.082172	0.060979	0.016284	0.080870	0.068933	0.055673	0.078704	0.035248	0.044070	0.065475	0.087516	0.082564	0.051495	0.060751	0.060566
0.059978	0.061090	0.052893	0.082490	0.086366	0.062886	0.043980	0.036201	0.077925	0.054889	0.069765	0.081314	0.017063	0.061069	0.082130	0.069961	0.069961	0.082130	0.061069	0.017063	0.081314	0.069765	0.054889	0.077925	0.036201	0.043980	0.062886	0.086366	0.082490	0.052893	0.061090	0.059978
0.061943	0.061133	0.052480	0.080218	0.083862	0.065274	0.045781	0.035465	0.079911	0.055736	0.069352	0.081034	0.016713	0.061239	0.080637	0.069224	0.069224	0.080637	0.061239	0.016713	0.081034	0.069352	0.055736	0.079911	0.035465	0.045781	0.065274	0.083862	0.080218	0.052480	0.061133	0.061943
0.061943	0.062383	0.054058	0.080785	0.085350	0.064744	0.045193	0.035375	0.079127	0.053586	0.069855	0.079212	0.016088	0.061509	0.083274	0.067519	0.067519	0.083274	0.061509	0.016088	0.079212	0.069855	0.053586	0.079127	0.035375	0.045193	0.064744	0.085350	0.080785	0.054058	0.062383	0.061943
0.059555	0.060958	0.053581	0.081659	0.085360	0.066026	0.045468	0.035793	0.078661	0.055567	0.070199	0.078820	0.016792	0.059285	0.084513	0.067763	0.067763	0.084513	0.059285	0.016792	0.078820	0.070199	0.055567	0.078661	0.035793	0.045468	0.066026	0.085360	0.081659	0.053581	0.060958	0.059555
0.061069	0.063082	0.052882	0.080832	0.083152	0.065978	0.044669	0.036614	0.079207	0.054180	0.069076	0.079795	0.016920	0.059872	0.083888	0.068785	0.068785	0.083888	0.059872	0.016920	0.079795	0.069076	0.054180	0.079207	0.036614	0.044669	0.065978	0.083152	0.080832	0.052882	0.063082	0.061069
0.060513	0.062679	0.054598	0.079694	0.084990	0.066926	0.045574	0.036519	0.078460	0.056462	0.070665	0.079111	0.015929	0.057738	0.082755	0.067387	0.067387	0.082755	0.057738	0.015929	0.079111	0.070665	0.056462	0.078460	0.036519	0.045574	0.066926	0.084990	0.079694	0.054598	0.062679	0.060513
0.061726	0.063542	0.053311	0.080239	0.083899	0.066476	0.043943	0.037212	0.078862	0.055408	0.071210	0.078190	0.016644	0.058543	0.083210	0.067583	0.067583	0.083210	0.058543	0.016644	0.078190	0.071210	0.055408	0.078862	0.037212	0.043943	0.066476	0.083899	0.080239	0.053311	0.063542	0.061726
0.063209	0.063982	0.052368	0.079260	0.083417	0.066206	0.046390	0.036656	0.078963	0.056732	0.069050	0.077523	0.017010	0.057786	0.084518	0.066931	0.066931	0.084518	0.057786	0.017010	0.077523	0.069050	0.056732	0.078963	0.036656	0.046390	0.066206	0.083417	0.079260	0.052368	0.063982	0.063209
0.062012	0.065094	0.052787	0.082855	0.084153	0.066248	0.046808	0.037424	0.077682	0.056181	0.068176	0.076660	0.015405	0.058183	0.084148	0.066185	0.066185	0.084148	0.058183	0.015405	0.076660	0.068176	0.056181	0.077682	0.037424	0.046808	0.066248	0.084153	0.082855	0.052787	0.065094	0.062012
0.061022	0.066503	0.052919	0.083168	0.083136	0.066047	0.046226	0.036513	0.078089	0.055048	0.067482	0.079466	0.015177	0.056414	0.084645	0.068144	0.068144	0.084645	0.056414	0.015177	0.079466	0.067482	0.055048	0.078089	0.036513	0.046226	0.066047	0.083136	0.083168	0.052919	0.066503	0.061022
0.063225	0.065470	0.051172	0.081563	0.083501	0.067011	0.045871	0.038377	0.077618	0.056976	0.067011	0.078497	0.016194	0.058485	0.082040	0.066990	0.066990	0.082040	0.058485	0.016194	0.078497	0.067011	0.056976	0.077618	0.038377	0.045871	0.067011	0.083501	0.081563	0.051172	0.065470	0.063225
0.064199	0.064257	0.054143	0.081092	0.083438	0.066291	0.044430	0.038716	0.077067	0.055122	0.068096	0.077745	0.015733	0.058496	0.082781	0.068393	0.068393	0.082781	0.058496	0.015733	0.077745	0.068096	0.055122	0.077067	0.038716	0.044430	0.066291	0.083438	0.081092	0.054143	0.064257	0.064199
0.064199	0.063352	0.052395	0.082146	0.085614	0.065502	0.046167	0.035592	0.077189	0.052273	0.070040	0.077512	0.016644	0.058866	0.083152	0.069357	0.069357	0.083152	0.058866	0.016644	0.077512	0.070040	0.052273	0.077189	0.035592	0.046167	0.065502	0.085614	0.082146	0.052395	0.063352	0.064199
0.062192	0.064533	0.052623	0.079482	0.084312	0.064342	0.047211	0.036587	0.078688	0.054587	0.067768	0.077380	0.016189	0.059496	0.084158	0.070453	0.070453	0.084158	0.059496	0.016189	0.077380	0.067768	0.054587	0.078688	0.036587	0.047211	0.064342	0.084312	0.079482	0.052623	0.064533	0.062192
0.064368	0.064808	0.052787	0.082548	0.084359	0.065454	0.046406	0.037678	0.077062	0.053576	0.068404	0.076575	0.015590	0.058580	0.083173	0.068631	0.068631	0.083173	0.058580	0.015590	0.076575	0.068404	0.053576	0.077062	0.037678	0.046406	0.065454	0.084359	0.082548	0.052787	0.064808	0.064368
0.062769	0.063426	0.053613	0.079795	0.084428	0.064840	0.046930	0.039903	0.078211	0.057691	0.067525	0.074885	0.015490	0.056737	0.083999	0.069759	0.069759	0.083999	0.056737	0.015490	0.074885	0.067525	0.057691	0.078211	0.039903	0.046930	0.064840	0.084428	0.079795	0.053613	0.063426	0.062769
