AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.065067	0.065412	0.052464	0.080319	0.085810	0.067615	0.047301	0.038700	0.077343	0.055800	0.067535	0.075389	0.015209	0.057172	0.082628	0.066238	0.066238	0.082628	0.057172	0.015209	0.075389	0.067535	0.055800	0.077343	0.038700	0.047301	0.067615	0.085810	0.080319	0.052464	0.065412	0.065067
0.063256	0.065841	0.053020	0.081775	0.083110	0.065385	0.047963	0.038139	0.078063	0.054137	0.066397	0.076712	0.016528	0.058082	0.083798	0.067795	0.067795	0.083798	0.058082	0.016528	0.076712	0.066397	0.054137	0.078063	0.038139	0.047963	0.065385	0.083110	0.081775	0.053020	0.065841	0.063256
0.064744	0.064384	0.051463	0.080758	0.083798	0.066328	0.047248	0.040268	0.078894	0.054831	0.066497	0.078349	0.015638	0.057871	0.081855	0.067074	0.067074	0.081855	0.057871	0.015638	0.078349	0.066497	0.054831	0.078894	0.040268	0.047248	0.066328	0.083798	0.080758	0.051463	0.064384	0.064744
0.067085	0.065152	0.052511	0.077761	0.082760	0.065364	0.048624	0.040040	0.077618	0.055943	0.066503	0.074059	0.014981	0.059247	0.083057	0.069293	0.069293	0.083057	0.059247	0.014981	0.074059	0.066503	0.055943	0.077618	0.040040	0.048624	0.065364	0.082760	0.077761	0.052511	0.065152	0.067085
0.064824	0.066127	0.053947	0.080266	0.086938	0.066465	0.048328	0.039918	0.078142	0.054826	0.068345	0.072201	0.015500	0.055980	0.081637	0.066555	0.066555	0.081637	0.055980	0.015500	0.072201	0.068345	0.054826	0.078142	0.039918	0.048328	0.066465	0.086938	0.080266	0.053947	0.066127	0.064824
0.066333	0.065766	0.052406	0.080626	0.083486	0.065194	0.047205	0.039325	0.080525	0.055355	0.065809	0.076141	0.015469	0.055149	0.082935	0.068239	0.068239	0.082935	0.055149	0.015469	0.076141	0.065809	0.055355	0.080525	0.039325	0.047205	0.065194	0.083486	0.080626	0.052406	0.065766	0.066333
0.066513	0.066238	0.054836	0.079524	0.084841	0.065422	0.048233	0.040077	0.077332	0.055419	0.064776	0.076972	0.014537	0.056086	0.081913	0.067239	0.067239	0.081913	0.056086	0.014537	0.076972	0.064776	0.055419	0.077332	0.040077	0.048233	0.065422	0.084841	0.079524	0.054836	0.066238	0.066513
0.065946	0.064766	0.053142	0.080652	0.083533	0.067307	0.048529	0.039076	0.076824	0.054021	0.066656	0.076178	0.015876	0.056880	0.081765	0.068796	0.068796	0.081765	0.056880	0.015876	0.076178	0.066656	0.054021	0.076824	0.039076	0.048529	0.067307	0.083533	0.080652	0.053142	0.064766	0.065946
0.066397	0.065735	0.052337	0.079996	0.083210	0.064019	0.048699	0.039331	0.078365	0.055212	0.068451	0.073800	0.014526	0.058088	0.082644	0.069140	0.069140	0.082644	0.058088	0.014526	0.073800	0.068451	0.055212	0.078365	0.039331	0.048699	0.064019	0.083210	0.079996	0.052337	0.065735	0.066397
0.067646	0.067191	0.052872	0.079752	0.083766	0.065560	0.048947	0.039770	0.077274	0.054900	0.066322	0.074885	0.015066	0.056144	0.084232	0.065602	0.065602	0.084232	0.056144	0.015066	0.074885	0.066322	0.054900	0.077274	0.039770	0.048947	0.065560	0.083766	0.079752	0.052872	0.067191	0.067646
0.065221	0.067043	0.052443	0.081923	0.084036	0.066487	0.048593	0.039818	0.077189	0.056864	0.066889	0.075044	0.014849	0.054704	0.081971	0.066857	0.066857	0.081971	0.054704	0.014849	0.075044	0.066889	0.056864	0.077189	0.039818	0.048593	0.066487	0.084036	0.081923	0.052443	0.067043	0.065221
0.066709	0.066910	0.051897	0.079742	0.081844	0.067064	0.048635	0.040739	0.077316	0.055541	0.065692	0.074276	0.015357	0.056849	0.082156	0.069187	0.069187	0.082156	0.056849	0.015357	0.074276	0.065692	0.055541	0.077316	0.040739	0.048635	0.067064	0.081844	0.079742	0.051897	0.066910	0.066709
0.067519	0.067773	0.053295	0.079980	0.082675	0.064628	0.050462	0.040829	0.076998	0.055657	0.065083	0.072084	0.015527	0.055329	0.083846	0.068149	0.068149	0.083846	0.055329	0.015527	0.072084	0.065083	0.055657	0.076998	0.040829	0.050462	0.064628	0.082675	0.079980	0.053295	0.067773	0.067519
0.066905	0.069224	0.054116	0.079360	0.084126	0.066667	0.048349	0.042487	0.076225	0.054291	0.064352	0.073869	0.015193	0.055006	0.082543	0.067069	0.067069	0.082543	0.055006	0.015193	0.073869	0.064352	0.054291	0.076225	0.042487	0.048349	0.066667	0.084126	0.079360	0.054116	0.069224	0.066905
0.068753	0.068531	0.051489	0.079122	0.082866	0.065602	0.049578	0.041136	0.077888	0.055281	0.063600	0.073577	0.014955	0.054121	0.083602	0.069569	0.069569	0.083602	0.054121	0.014955	0.073577	0.063600	0.055281	0.077888	0.041136	0.049578	0.065602	0.082866	0.079122	0.051489	0.068531	0.068753
0.068075	0.070961	0.054661	0.078810	0.082326	0.065968	0.052284	0.041205	0.075701	0.054312	0.063023	0.072825	0.014886	0.055318	0.081108	0.068065	0.068065	0.081108	0.055318	0.014886	0.072825	0.063023	0.054312	0.075701	0.041205	0.052284	0.065968	0.082326	0.078810	0.054661	0.070961	0.068075
0.067795	0.069283	0.053041	0.079148	0.081876	0.067037	0.050335	0.043043	0.078068	0.055588	0.063638	0.071258	0.015786	0.054963	0.081457	0.067037	0.067037	0.081457	0.054963	0.015786	0.071258	0.063638	0.055588	0.078068	0.043043	0.050335	0.067037	0.081876	0.079148	0.053041	0.069283	0.067795
0.069447	0.070750	0.053184	0.079577	0.082739	0.064781	0.050568	0.041555	0.076527	0.054741	0.064861	0.073599	0.014770	0.054714	0.082458	0.064993	0.064993	0.082458	0.054714	0.014770	0.073599	0.064861	0.054741	0.076527	0.041555	0.050568	0.064781	0.082739	0.079577	0.053184	0.070750	0.069447
0.068144	0.071613	0.052363	0.078201	0.081685	0.067111	0.050330	0.041592	0.076633	0.055419	0.064225	0.073064	0.014235	0.055498	0.082416	0.066704	0.066704	0.082416	0.055498	0.014235	0.073064	0.064225	0.055419	0.076633	0.041592	0.050330	0.067111	0.081685	0.078201	0.052363	0.071613	0.068144
0.067699	0.069214	0.052533	0.080287	0.081913	0.068287	0.050928	0.041952	0.076236	0.055774	0.064660	0.071205	0.014706	0.055535	0.083581	0.064670	0.064670	0.083581	0.055535	0.014706	0.071205	0.064660	0.055774	0.076236	0.041952	0.050928	0.068287	0.081913	0.080287	0.052533	0.069214	0.067699
0.067482	0.071544	0.053152	0.080192	0.079662	0.065269	0.050261	0.042492	0.079127	0.055736	0.064792	0.072068	0.015114	0.054820	0.081976	0.065486	0.065486	0.081976	0.054820	0.015114	0.072068	0.064792	0.055736	0.079127	0.042492	0.050261	0.065269	0.079662	0.080192	0.053152	0.071544	0.067482
0.068303	0.070501	0.052596	0.078979	0.082914	0.065856	0.050774	0.044176	0.076882	0.055260	0.063839	0.070914	0.015500	0.054291	0.081807	0.066566	0.066566	0.081807	0.054291	0.015500	0.070914	0.063839	0.055260	0.076882	0.044176	0.050774	0.065856	0.082914	0.078979	0.052596	0.070501	0.068303
0.068112	0.070003	0.053825	0.079673	0.082199	0.065126	0.051791	0.043535	0.076765	0.055318	0.064358	0.071639	0.013440	0.055980	0.082019	0.065364	0.065364	0.082019	0.055980	0.013440	0.071639	0.064358	0.055318	0.076765	0.043535	0.051791	0.065126	0.082199	0.079673	0.053825	0.070003	0.068112
0.067657	0.070469	0.053650	0.079180	0.081362	0.066179	0.051108	0.043292	0.078577	0.056022	0.063839	0.069659	0.014478	0.054164	0.082395	0.067101	0.067101	0.082395	0.054164	0.014478	0.069659	0.063839	0.056022	0.078577	0.043292	0.051108	0.066179	0.081362	0.079180	0.053650	0.070469	0.067657
0.070146	0.069262	0.053512	0.079620	0.080573	0.067069	0.052395	0.044044	0.075293	0.055223	0.064008	0.069500	0.014415	0.054450	0.084116	0.065486	0.065486	0.084116	0.054450	0.014415	0.069500	0.064008	0.055223	0.075293	0.044044	0.052395	0.067069	0.080573	0.079620	0.053512	0.069262	0.070146
0.067895	0.071793	0.053761	0.079609	0.082368	0.066450	0.050886	0.043128	0.078169	0.055419	0.064400	0.070093	0.015288	0.053872	0.081177	0.064718	0.064718	0.081177	0.053872	0.015288	0.070093	0.064400	0.055419	0.078169	0.043128	0.050886	0.066450	0.082368	0.079609	0.053761	0.071793	0.067895
0.068653	0.069908	0.052501	0.079138	0.082061	0.067143	0.050695	0.043085	0.076866	0.056081	0.063563	0.069537	0.015458	0.055731	0.082596	0.066005	0.066005	0.082596	0.055731	0.015458	0.069537	0.063563	0.056081	0.076866	0.043085	0.050695	0.067143	0.082061	0.079138	0.052501	0.069908	0.068653
0.067922	0.071168	0.053396	0.078852	0.080769	0.064702	0.052511	0.044547	0.077009	0.055917	0.064893	0.070686	0.014950	0.054174	0.082088	0.065412	0.065412	0.082088	0.054174	0.014950	0.070686	0.064893	0.055917	0.077009	0.044547	0.052511	0.064702	0.080769	0.078852	0.053396	0.071168	0.067922
0.068827	0.072868	0.053894	0.079620	0.081023	0.065465	0.051145	0.043705	0.075971	0.055668	0.065682	0.069982	0.014261	0.053629	0.081251	0.065968	0.065968	0.081251	0.053629	0.014261	0.069982	0.065682	0.055668	0.075971	0.043705	0.051145	0.065465	0.081023	0.079620	0.053894	0.072868	0.068827
0.069060	0.071062	0.053549	0.079657	0.080637	0.065872	0.051209	0.044324	0.077692	0.057166	0.063251	0.068912	0.014971	0.051685	0.082749	0.067122	0.067122	0.082749	0.051685	0.014971	0.068912	0.063251	0.057166	0.077692	0.044324	0.051209	0.065872	0.080637	0.079657	0.053549	0.071062	0.069060
0.070400	0.072608	0.051230	0.078645	0.083136	0.067503	0.053433	0.043429	0.076019	0.054508	0.063918	0.070829	0.014409	0.053851	0.080012	0.064935	0.064935	0.080012	0.053851	0.014409	0.070829	0.063918	0.054508	0.076019	0.043429	0.053433	0.067503	0.083136	0.078645	0.051230	0.072608	0.070400
0.068615	0.069987	0.051881	0.079461	0.082728	0.067217	0.051542	0.043890	0.077946	0.057034	0.064061	0.069685	0.015114	0.053560	0.079381	0.066736	0.066736	0.079381	0.053560	0.015114	0.069685	0.064061	0.057034	0.077946	0.043890	0.051542	0.067217	0.082728	0.079461	0.051881	0.069987	0.068615
0.072026	0.071475	0.052702	0.076559	0.081320	0.065539	0.051119	0.044372	0.077136	0.055562	0.064750	0.071025	0.014452	0.054693	0.080382	0.065708	0.065708	0.080382	0.054693	0.014452	0.071025	0.064750	0.055562	0.077136	0.044372	0.051119	0.065539	0.081320	0.076559	0.052702	0.071475	0.072026
0.070321	0.072788	0.054190	0.077883	0.081177	0.064480	0.053555	0.043371	0.075087	0.055239	0.065322	0.069669	0.014791	0.052834	0.082474	0.065602	0.065602	0.082474	0.052834	0.014791	0.069669	0.065322	0.055239	0.075087	0.043371	0.053555	0.064480	0.081177	0.077883	0.054190	0.072788	0.070321
0.068653	0.071374	0.053724	0.080801	0.080292	0.067276	0.051701	0.044605	0.076517	0.054481	0.062960	0.071036	0.014907	0.053004	0.082442	0.064993	0.064993	0.082442	0.053004	0.014907	0.071036	0.062960	0.054481	0.076517	0.044605	0.051701	0.067276	0.080292	0.080801	0.053724	0.071374	0.068653
0.068970	0.070119	0.053311	0.080875	0.080811	0.064983	0.051648	0.044017	0.077735	0.054211	0.064776	0.070813	0.014770	0.054317	0.079683	0.067683	0.067683	0.079683	0.054317	0.014770	0.070813	0.064776	0.054211	0.077735	0.044017	0.051648	0.064983	0.080811	0.080875	0.053311	0.070119	0.068970
0.070691	0.070162	0.054074	0.076834	0.081616	0.064310	0.052024	0.044340	0.078280	0.056351	0.062552	0.069616	0.014277	0.054741	0.082278	0.066561	0.066561	0.082278	0.054741	0.014277	0.069616	0.062552	0.056351	0.078280	0.044340	0.052024	0.064310	0.081616	0.076834	0.054074	0.070162	0.070691
0.070564	0.069844	0.054402	0.081415	0.079620	0.065602	0.055281	0.043948	0.076363	0.055567	0.063103	0.068653	0.014743	0.053242	0.081457	0.064882	0.064882	0.081457	0.053242	0.014743	0.068653	0.063103	0.055567	0.076363	0.043948	0.055281	0.065602	0.079620	0.081415	0.054402	0.069844	0.070564
0.071141	0.071412	0.052077	0.080033	0.080282	0.066301	0.052241	0.044399	0.078354	0.054804	0.062367	0.068187	0.015384	0.054333	0.080245	0.067080	0.067080	0.080245	0.054333	0.015384	0.068187	0.062367	0.054804	0.078354	0.044399	0.052241	0.066301	0.080282	0.080033	0.052077	0.071412	0.071141
0.073090	0.071904	0.053131	0.078280	0.080933	0.064511	0.053809	0.044007	0.073858	0.056086	0.063590	0.069203	0.015389	0.052766	0.082241	0.065803	0.065803	0.082241	0.052766	0.015389	0.069203	0.063590	0.056086	0.073858	0.044007	0.053809	0.064511	0.080933	0.078280	0.053131	0.071904	0.073090
0.071623	0.072428	0.053772	0.080494	0.079652	0.066677	0.051701	0.044441	0.076607	0.056420	0.063336	0.069066	0.014409	0.052660	0.079630	0.065650	0.065650	0.079630	0.052660	0.014409	0.069066	0.063336	0.056420	0.076607	0.044441	0.051701	0.066677	0.079652	0.080494	0.053772	0.072428	0.071623
0.071528	0.071480	0.051452	0.079159	0.082612	0.065480	0.052729	0.044049	0.079159	0.054778	0.062631	0.070607	0.014245	0.053830	0.080382	0.064405	0.064405	0.080382	0.053830	0.014245	0.070607	0.062631	0.054778	0.079159	0.044049	0.052729	0.065480	0.082612	0.079159	0.051452	0.071480	0.071528
0.071094	0.074160	0.053952	0.077316	0.080398	0.064204	0.053698	0.043684	0.075982	0.055345	0.062589	0.070262	0.014325	0.053978	0.080499	0.067032	0.067032	0.080499	0.053978	0.014325	0.070262	0.062589	0.055345	0.075982	0.043684	0.053698	0.064204	0.080398	0.077316	0.053952	0.074160	0.071094
0.072709	0.072317	0.052390	0.078598	0.080525	0.067286	0.052157	0.045474	0.075685	0.056594	0.062737	0.066688	0.015299	0.052591	0.081002	0.066418	0.066418	0.081002	0.052591	0.015299	0.066688	0.062737	0.056594	0.075685	0.045474	0.052157	0.067286	0.080525	0.078598	0.052390	0.072317	0.072709
0.071359	0.071999	0.052231	0.080727	0.082146	0.065004	0.054540	0.044324	0.075309	0.054577	0.063669	0.069489	0.014102	0.051511	0.081907	0.065533	0.065533	0.081907	0.051511	0.014102	0.069489	0.063669	0.054577	0.075309	0.044324	0.054540	0.065004	0.082146	0.080727	0.052231	0.071999	0.071359
0.072820	0.072381	0.051431	0.079403	0.077814	0.065115	0.054450	0.046104	0.076522	0.055297	0.062780	0.070967	0.013446	0.054413	0.079652	0.065761	0.065761	0.079652	0.054413	0.013446	0.070967	0.062780	0.055297	0.076522	0.046104	0.054450	0.065115	0.077814	0.079403	0.051431	0.072381	0.072820
0.072667	0.070961	0.052088	0.079381	0.083205	0.065555	0.053232	0.045871	0.075166	0.055096	0.063653	0.069262	0.014568	0.052236	0.080351	0.065020	0.065020	0.080351	0.052236	0.014568	0.069262	0.063653	0.055096	0.075166	0.045871	0.053232	0.065555	0.083205	0.079381	0.052088	0.070961	0.072667
0.072328	0.072084	0.052379	0.079540	0.079826	0.063855	0.054185	0.044134	0.076209	0.056510	0.062706	0.069336	0.014468	0.052247	0.080144	0.068324	0.068324	0.080144	0.052247	0.014468	0.069336	0.062706	0.056510	0.076209	0.044134	0.054185	0.063855	0.079826	0.079540	0.052379	0.072084	0.072328
0.072942	0.072285	0.053089	0.080133	0.081293	0.065613	0.053645	0.044865	0.074467	0.054015	0.062758	0.068107	0.014468	0.054556	0.079477	0.066481	0.066481	0.079477	0.054556	0.014468	0.068107	0.062758	0.054015	0.074467	0.044865	0.053645	0.065613	0.081293	0.080133	0.053089	0.072285	0.072942
0.072476	0.072788	0.053555	0.077729	0.080488	0.064093	0.052236	0.044785	0.076845	0.054333	0.063749	0.069510	0.014727	0.053751	0.080674	0.066391	0.066391	0.080674	0.053751	0.014727	0.069510	0.063749	0.054333	0.076845	0.044785	0.052236	0.064093	0.080488	0.077729	0.053555	0.072788	0.072476
0.072508	0.073800	0.053142	0.076575	0.080308	0.066021	0.054524	0.043615	0.074838	0.054323	0.063320	0.069902	0.015077	0.052845	0.081902	0.065375	0.065375	0.081902	0.052845	0.015077	0.069902	0.063320	0.054323	0.074838	0.043615	0.054524	0.066021	0.080308	0.076575	0.053142	0.073800	0.072508
0.071999	0.074626	0.052649	0.078566	0.078492	0.064273	0.053184	0.047078	0.076697	0.055255	0.062420	0.068314	0.015770	0.054338	0.080425	0.063950	0.063950	0.080425	0.054338	0.015770	0.068314	0.062420	0.055255	0.076697	0.047078	0.053184	0.064273	0.078492	0.078566	0.052649	0.074626	0.071999
0.073027	0.074478	0.052596	0.077645	0.081134	0.066079	0.052956	0.045256	0.076702	0.055451	0.063436	0.067540	0.014642	0.051913	0.078878	0.066222	0.066222	0.078878	0.051913	0.014642	0.067540	0.063436	0.055451	0.076702	0.045256	0.052956	0.066079	0.081134	0.077645	0.052596	0.074478	0.073027
0.073466	0.074435	0.053830	0.077724	0.080303	0.064988	0.053571	0.044610	0.075314	0.054233	0.062997	0.068748	0.014992	0.052162	0.080668	0.065809	0.065809	0.080668	0.052162	0.014992	0.068748	0.062997	0.054233	0.075314	0.044610	0.053571	0.064988	0.080303	0.077724	0.053830	0.074435	0.073466
0.072524	0.072375	0.054683	0.077999	0.078751	0.066550	0.053216	0.045950	0.077295	0.054386	0.063452	0.068875	0.015071	0.052517	0.078063	0.065978	0.065978	0.078063	0.052517	0.015071	0.068875	0.063452	0.054386	0.077295	0.045950	0.053216	0.066550	0.078751	0.077999	0.054683	0.072375	0.072524
0.073058	0.072693	0.053989	0.075622	0.080901	0.064273	0.053772	0.045415	0.076040	0.054460	0.063627	0.069060	0.014785	0.050510	0.082734	0.066630	0.066630	0.082734	0.050510	0.014785	0.069060	0.063627	0.054460	0.076040	0.045415	0.053772	0.064273	0.080901	0.075622	0.053989	0.072693	0.073058
0.073678	0.073795	0.052411	0.077618	0.081950	0.066137	0.053078	0.046077	0.076331	0.056748	0.063066	0.069542	0.014002	0.050955	0.078884	0.063113	0.063113	0.078884	0.050955	0.014002	0.069542	0.063066	0.056748	0.076331	0.046077	0.053078	0.066137	0.081950	0.077618	0.052411	0.073795	0.073678
0.072116	0.073408	0.052935	0.078794	0.078799	0.065343	0.055302	0.044918	0.076702	0.053597	0.061239	0.071586	0.014277	0.052125	0.080287	0.065761	0.065761	0.080287	0.052125	0.014277	0.071586	0.061239	0.053597	0.076702	0.044918	0.055302	0.065343	0.078799	0.078794	0.052935	0.073408	0.072116
0.071782	0.074388	0.054132	0.079440	0.081166	0.063007	0.052331	0.045654	0.076109	0.053798	0.063256	0.070882	0.013615	0.052061	0.078566	0.066645	0.066645	0.078566	0.052061	0.013615	0.070882	0.063256	0.053798	0.076109	0.045654	0.052331	0.063007	0.081166	0.079440	0.054132	0.074388	0.071782
0.074674	0.072036	0.052496	0.078121	0.080012	0.065014	0.052946	0.043790	0.076601	0.056388	0.062785	0.071057	0.015029	0.052183	0.078010	0.065369	0.065369	0.078010	0.052183	0.015029	0.071057	0.062785	0.056388	0.076601	0.043790	0.052946	0.065014	0.080012	0.078121	0.052496	0.072036	0.074674
0.074552	0.074833	0.052252	0.075442	0.078873	0.062626	0.054598	0.046374	0.075336	0.054826	0.063569	0.069955	0.014658	0.053629	0.078783	0.065729	0.065729	0.078783	0.053629	0.014658	0.069955	0.063569	0.054826	0.075336	0.046374	0.054598	0.062626	0.078873	0.075442	0.052252	0.074833	0.074552
0.072481	0.072211	0.052316	0.078921	0.082395	0.065322	0.054593	0.046459	0.074552	0.054360	0.062939	0.068054	0.014452	0.053184	0.079980	0.063214	0.063214	0.079980	0.053184	0.014452	0.068054	0.062939	0.054360	0.074552	0.046459	0.054593	0.065322	0.082395	0.078921	0.052316	0.072211	0.072481
0.073011	0.071904	0.051908	0.078656	0.078455	0.063648	0.053200	0.046776	0.076628	0.055244	0.063076	0.070162	0.014108	0.053703	0.079752	0.064580	0.064580	0.079752	0.053703	0.014108	0.070162	0.063076	0.055244	0.076628	0.046776	0.053200	0.063648	0.078455	0.078656	0.051908	0.071904	0.073011
0.074721	0.072412	0.054391	0.077470	0.078735	0.063717	0.052925	0.046157	0.075081	0.055885	0.062764	0.067487	0.014759	0.052220	0.079524	0.065634	0.065634	0.079524	0.052220	0.014759	0.067487	0.062764	0.055885	0.075081	0.046157	0.052925	0.063717	0.078735	0.077470	0.054391	0.072412	0.074721
0.073540	0.073879	0.054603	0.078688	0.080059	0.062070	0.053173	0.045844	0.076363	0.055662	0.062796	0.067265	0.015135	0.050700	0.078471	0.064506	0.064506	0.078471	0.050700	0.015135	0.067265	0.062796	0.055662	0.076363	0.045844	0.053173	0.062070	0.080059	0.078688	0.054603	0.073879	0.073540
0.075156	0.073879	0.052167	0.078847	0.078926	0.062144	0.053523	0.045839	0.076098	0.055175	0.061964	0.070570	0.013536	0.051511	0.078174	0.063558	0.063558	0.078174	0.051511	0.013536	0.070570	0.061964	0.055175	0.076098	0.045839	0.053523	0.062144	0.078926	0.078847	0.052167	0.073879	0.075156
0.072746	0.074547	0.054090	0.077502	0.078460	0.063436	0.054836	0.044817	0.074621	0.055403	0.061715	0.067715	0.014997	0.052893	0.076162	0.065581	0.065581	0.076162	0.052893	0.014997	0.067715	0.061715	0.055403	0.074621	0.044817	0.054836	0.063436	0.078460	0.077502	0.054090	0.074547	0.072746
0.072397	0.073673	0.053248	0.078391	0.078884	0.061832	0.052750	0.046543	0.075124	0.053406	0.063574	0.067853	0.015389	0.052040	0.077517	0.064909	0.064909	0.077517	0.052040	0.015389	0.067853	0.063574	0.053406	0.075124	0.046543	0.052750	0.061832	0.078884	0.078391	0.053248	0.073673	0.072397
0.072815	0.071671	0.052188	0.077269	0.078990	0.062208	0.054476	0.045611	0.073805	0.054391	0.062928	0.067429	0.014997	0.052782	0.078296	0.065348	0.065348	0.078296	0.052782	0.014997	0.067429	0.062928	0.054391	0.073805	0.045611	0.054476	0.062208	0.078990	0.077269	0.052188	0.071671	0.072815
0.073239	0.074224	0.051707	0.077549	0.077930	0.062044	0.054259	0.044542	0.074848	0.053740	0.062875	0.067593	0.014245	0.052522	0.077671	0.064379	0.064379	0.077671	0.052522	0.014245	0.067593	0.062875	0.053740	0.074848	0.044542	0.054259	0.062044	0.077930	0.077549	0.051707	0.074224	0.073239
0.073085	0.073111	0.052533	0.076988	0.077840	0.064061	0.052903	0.045092	0.074118	0.052951	0.062361	0.068430	0.013933	0.050949	0.078285	0.064411	0.064411	0.078285	0.050949	0.013933	0.068430	0.062361	0.052951	0.074118	0.045092	0.052903	0.064061	0.077840	0.076988	0.052533	0.073111	0.073085
0.073011	0.071883	0.050176	0.076919	0.079779	0.062695	0.052909	0.045055	0.076967	0.053894	0.062282	0.069007	0.013980	0.050706	0.076103	0.063013	0.063013	0.076103	0.050706	0.013980	0.069007	0.062282	0.053894	0.076967	0.045055	0.052909	0.062695	0.079779	0.076919	0.050176	0.071883	0.073011
0.074160	0.071348	0.053147	0.075743	0.077147	0.061615	0.053518	0.046024	0.073556	0.054863	0.061572	0.067980	0.014018	0.051945	0.076649	0.064845	0.064845	0.076649	0.051945	0.014018	0.067980	0.061572	0.054863	0.073556	0.046024	0.053518	0.061615	0.077147	0.075743	0.053147	0.071348	0.074160
0.000159	0.000090	0.000032	0.000191	0.000122	0.000095	0.000138	0.000117	0.000143	0.000090	0.000148	0.000101	0.000053	0.000079	0.000053	0.000106	0.000106	0.000053	0.000079	0.000053	0.000101	0.000148	0.000090	0.000143	0.000117	0.000138	0.000095	0.000122	0.000191	0.000032	0.000090	0.000159
